T2M_Actual,T2M_Predicted,WS10M_RANGE_Actual,WS10M_RANGE_Predicted,RH2M_Actual,RH2M_Predicted
16.78,2.514559389509504,4.18,0.8544190864767051,26.17,5.2698055892312
18.35,2.5187582863635534,4.3,0.8568083842922491,30.14,5.314123075782992
15.96,2.512208656205115,3.95,0.8580897536953421,15.92,5.282486578066598
8.99,2.5189782978924007,4.1,0.861207126222123,51.11999999999999,5.308973639724702
13.58,2.513355348013724,4.29,0.8531391956242784,44.42,5.229664406881898
21.11,2.518257455343791,6.009999999999999,0.8485614062667806,84.54,5.314067612817844
21.08,2.509150548926699,4.06,0.8542000539769692,81.73,5.214064561212325
22.52,2.519179137008762,5.67,0.8504504538035829,29.39,5.347914629686316
21.36,2.5175127883151482,3.71,0.8475641729052023,88.89,5.157933709133319
9.13,2.51588099809371,4.33,0.8534943273987375,26.39,5.258746710562384
22.29,2.5184588603981735,4.35,0.8544987529809672,46.49,5.271193455869929
8.14,2.5144187384557983,4.01,0.8576969632253116,29.740000000000002,5.278249601148442
13.94,2.5108285244690136,4.11,0.8566619392041697,30.55,5.2523893580974965
12.609999999999998,2.5080222962290972,4.03,0.8540928188336468,30.440000000000005,5.202987294720156
15.78,2.508902680439781,3.12,0.8573374524626665,41.83,5.1962061846459155
20.65,2.5157478081456253,4.969999999999999,0.8486329523421985,56.43,5.23144597514633
7.930000000000001,2.512072602620606,3.4,0.8580394876149512,46.89000000000001,5.217129272786593
8.15,2.5152191034191875,3.16,0.8590657879320334,40.55,5.2175921284658235
18.36,2.5177346994063208,5.44,0.853066052231206,9.63,5.365820671262393
22.97,2.520762538610578,4.55,0.852331195967299,67.66,5.261643053129543
12.619999999999997,2.5091926707678534,3.68,0.8547657911679731,25.63,5.214004920031762
17.09,2.5104813826556986,3.84,0.8551790612042279,43.73,5.230781653349893
17.08,2.514345578458659,6.179999999999999,0.851979414522766,60.35,5.349580324779599
9.44,2.515478354835261,3.73,0.856678878643402,37.29,5.229370146703469
23.75,2.5306107291274453,5.12,0.8530103574667652,48.6,5.311674806011708
9.11,2.508383549172146,4.1,0.8550837956709116,31.36,5.218671283012337
20.24,2.5179636425014493,2.99,0.8584095038088304,79.58,5.193577132776189
6.16,2.515496392676915,4.58,0.8543349991142328,44.97,5.284318954795435
20.41,2.5236362001188013,5.259999999999999,0.8566115145097167,12.620000000000001,5.407298416214813
11.37,2.5152681753524035,2.66,0.8588347478512104,46.39,5.146833304358547
20.21,2.5127016084921947,3.63,0.851920720009333,86.82,5.1686272140473974
20.38,2.5127490588798764,4.72,0.8507388180149411,75.09,5.241973416765734
8.5,2.509993888866333,3.6,0.8585665819408461,35.75,5.243173376070379
23.49,2.5207883185488447,4.17,0.8543538280520517,70.96,5.24971268178827
17.12,2.5133954324989274,2.51,0.85944462397262,82.5,5.148576777808817
12.09,2.508723262308193,2.09,0.8626990451411465,52.849999999999994,5.153776361386156
21.74,2.514620700579048,4.31,0.8532488730637432,82.28,5.234279080080125
22.1,2.519510246848972,4.06,0.8541861734396079,78.14,5.2373179294230185
17.31,2.516306954839828,3.96,0.8535734247404599,39.57,5.196528685207897
24.17,2.5213948330093383,4.47,0.8529967196253398,34.09,5.2664298306226405
10.14,2.5113830892536226,3.45,0.8582504317656031,39.23,5.2106805532457665
17.35,2.5245036727408605,5.11,0.8512874154715969,25.98,5.3259744538783735
7.329999999999999,2.5111750397160715,3.84,0.857735841905358,39.66,5.239073298428825
15.34,2.501804820467831,3.27,0.8561445298442486,83.27,5.147122824544427
22.02,2.517100249699991,4.38,0.8544182992411702,78.24,5.262200327458398
7.66,2.503426873497774,1.15,0.8671550036016137,54.78,5.115482355809282
20.99,2.5187295970706183,3.65,0.8528887249631364,90.38,5.1956249264785965
8.6,2.5119086610380714,3.9,0.8593355469084758,41.84,5.262196988609259
12.56,2.5143484616874736,5.67,0.8509787226973559,40.22,5.322330002022204
10.59,2.510706665358581,3.2,0.8578515033953097,31.98,5.195377620672146
8.97,2.5081643422371,3.8900000000000006,0.8585943446543829,58.63,5.243961264149092
11.86,2.507361314928564,3.23,0.8570187179936245,77.14,5.1634814843833565
23.79,2.525955790024751,4.61,0.8515622578809309,46.45,5.264598314315092
11.36,2.50970840955668,3.3,0.8585029233323213,27.900000000000002,5.214507131520421
23.65,2.52065566908496,4.839999999999999,0.8527494440648162,62.27,5.288115331592712
11.73,2.5075999469788397,3.37,0.8572738830578956,43.61,5.207396987854898
20.55,2.515342118886477,3.78,0.8532652745538201,88.61,5.2082750995991365
11.4,2.5092362898266583,3.57,0.8607058647425456,26.879999999999995,5.266111984998807
16.69,2.5135783367834583,3.0,0.8579404498301222,44.34,5.161879199336762
9.09,2.5072731309489393,3.56,0.8562601188994121,40.4,5.196444286877164
23.4,2.5258969402596403,5.56,0.8501395454485228,31.84,5.32617347649245
11.23,2.511015372457931,3.52,0.8573596971808385,50.3,5.199461884289222
16.89,2.5192641260409134,4.989999999999999,0.8531388426201989,51.35,5.2897591366259595
23.3,2.526103901259456,3.57,0.858199265521845,53.62,5.251844956305996
20.19,2.5166798365317105,4.6,0.8527425165882186,37.15,5.252321853045414
22.79,2.513172655278465,5.33,0.8498545088249299,73.01,5.277890041691916
21.55,2.5234078432176283,4.81,0.8491961386108632,36.47,5.256551041057196
17.32,2.5125306455993552,4.64,0.8499734169551058,41.19,5.218911035278528
11.84,2.5139933259923626,2.51,0.8603810226753013,45.57,5.160711622768991
10.89,2.509581661024665,3.5,0.8569735528823731,22.54,5.212373798910652
21.96,2.519174429783604,3.59,0.8542792630184112,71.4,5.199752490011715
19.55,2.520584765340552,3.39,0.8573718515403878,79.59,5.211703316790407
17.53,2.5168023357472866,4.3,0.8541343792032842,39.63,5.230690742035516
20.17,2.505322853170041,4.17,0.8547880471542779,93.57,5.218996598754583
21.25,2.516394634149174,4.83,0.8510888215902572,79.9,5.256293523900963
20.52,2.509696064527223,3.28,0.8571419232777889,87.36,5.162020649084211
20.1,2.516935915007827,5.91,0.8508426436551348,34.2,5.364995517796695
16.26,2.5109997261660166,3.33,0.856398715373234,67.24,5.151100143735556
21.26,2.5253855469847557,6.609999999999999,0.8499027576029884,10.17,5.459120083943439
21.27,2.5146899481050813,4.23,0.8526178452449982,54.26,5.244078199024076
16.51,2.51426590265272,3.61,0.8577863868259854,39.02,5.230633177879867
11.97,2.506354557678677,2.61,0.8587115861780961,66.62,5.134698043140871
20.59,2.5212701295121804,4.17,0.8551745104978158,32.15,5.2773763903923685
21.95,2.524336234869014,5.039999999999999,0.8527656771743447,20.12,5.328550048680271
21.29,2.512977071168315,4.01,0.8575293995635732,78.72,5.251907270073973
19.62,2.5091645939008997,3.23,0.8542014733411512,85.06,5.150906752037884
11.96,2.5066620950643017,4.759999999999999,0.8550099727843457,48.33,5.290799568246736
10.55,2.509688783319232,4.21,0.8563338538588369,33.04,5.245303706648579
21.71,2.518380974647588,4.24,0.8544591339519169,83.82,5.2434447866856235
19.11,2.5059654069066597,3.73,0.8556712334392707,90.95,5.175162414334053
19.48,2.507935191067531,3.81,0.853875207508165,92.36,5.1750938164836064
20.83,2.517367433944345,4.64,0.85246031002482,57.95,5.257765215125546
7.99,2.5109286252620184,4.869999999999999,0.8553314600953056,30.2,5.301860197027312
18.18,2.5167993967221047,4.4,0.8555627426723335,26.84,5.270552649668634
22.61,2.5267000489560583,4.749999999999999,0.8551729472814104,25.03,5.348320197199589
22.28,2.5176047673770228,2.7,0.8593492882374997,65.96,5.19590030573073
13.050000000000002,2.5094742747433187,2.72,0.8593513716077147,67.33,5.15759067456404
19.51,2.5115904015255706,2.1,0.8621639915340439,91.97,5.126658343714703
12.27,2.5132608431510515,3.58,0.8544094034548094,25.36,5.210878664098975
20.77,2.5131608474580704,4.04,0.8550458081505047,89.15,5.226354307070503
19.5,2.50646765227146,3.85,0.8552486708082728,87.54,5.199669889772322
20.42,2.5160567204491446,3.18,0.8574702261137231,81.46,5.179657207197597
20.07,2.5180534909171284,5.799999999999999,0.8530643393118464,23.930000000000003,5.377515886578711
18.44,2.5076023759568566,2.97,0.857309718071008,81.66,5.169858749688503
22.09,2.515725811939566,4.23,0.8498066453125136,81.46,5.1991695295661975
21.6,2.514960476671405,4.51,0.8546640437889718,75.85,5.2639307095744154
23.11,2.5272627293599905,5.38,0.855597774359652,16.38,5.405597549260936
23.95,2.524185821288276,4.51,0.8549815981338026,13.700000000000001,5.325490626254684
12.98,2.516570912903615,4.58,0.8530292862907337,34.72,5.265247043343678
18.14,2.510900692538903,2.13,0.8571215293601157,89.43,5.084707735886825
7.760000000000001,2.510614183342381,3.38,0.8591118549859892,56.68,5.208406928384526
15.019999999999998,2.516999200939884,3.31,0.8541889511173335,46.32,5.163406324964032
20.92,2.515430448677699,3.9800000000000004,0.8533526109787,41.9,5.220562222541125
23.27,2.5192877750975473,4.27,0.8523082034171502,58.02,5.236786487368764
14.550000000000002,2.5174323001928762,4.62,0.8545304932244893,38.06,5.303920351680996
21.22,2.5107387039743663,3.49,0.8579810770794474,93.42,5.22418669637028
20.55,2.520989612295111,5.059999999999999,0.8552132353581628,25.0,5.337908610646381
24.42,2.523831483693851,3.73,0.853334471550226,54.1,5.226275975527141
16.73,2.509018603749577,3.1,0.8557938480183828,62.98,5.156408560801018
9.54,2.507761310021119,2.91,0.8587259836684142,38.09,5.186107412999271
14.77,2.5163734371917656,3.31,0.8573644879614402,54.34,5.180189211927206
12.08,2.5128885938102576,2.85,0.859088910209897,63.24000000000001,5.1700080487106606
25.98,2.530738598544633,5.85,0.8509348610590756,22.05,5.357230731022996
8.9,2.5114994955786663,4.41,0.8550879366949716,26.84,5.262027037946839
19.97,2.516122037867697,3.8800000000000003,0.8518257853394671,90.23,5.179012546004518
19.94,2.5149983403505694,5.5,0.8503897076561404,31.87,5.304352673494321
20.64,2.5180290854158707,5.1,0.852492356344317,46.57,5.306361879554869
20.66,2.510429599006385,4.36,0.8516866272191235,89.79,5.212515747745961
12.27,2.5065509778223323,3.1,0.8590848116083191,84.96,5.158474210782398
18.56,2.5173834042256362,5.249999999999999,0.851883437086465,34.56,5.3084922688969876
19.48,2.5094022412486026,2.75,0.855277405717462,87.65,5.1320985432076
9.78,2.514412715475919,3.63,0.855501949848896,35.39,5.236899230161575
18.66,2.515776198435348,4.83,0.8517524571925119,45.05,5.265166490894274
23.11,2.525240980431649,3.8299999999999996,0.8553271838850613,34.32,5.234111067794788
19.77,2.524355587684107,5.539999999999999,0.8506916281086696,33.13,5.316353977008388
20.98,2.5098839215514483,3.62,0.8557575804853453,88.3,5.202260561612637
23.93,2.524224737103798,5.019999999999999,0.8534889442435074,36.23,5.327513442857112
17.72,2.5076428177450376,2.57,0.858724111309528,84.65,5.137690238414315
8.89,2.511380145336976,3.71,0.8547071203374388,51.19,5.194926654484947
22.27,2.516134346663842,5.01,0.8526017878756443,40.05,5.285992064708034
10.79,2.5112495768057443,3.5,0.8570180088641791,27.54,5.222556569149215
10.12,2.5072285888704235,3.37,0.8551059167255176,45.14,5.218384093957225
20.7,2.514078770976451,4.0,0.8508291426954168,86.77,5.182907449336947
17.46,2.521418215363996,6.05,0.8517904701798533,30.559999999999995,5.369902430349734
23.53,2.517214071661751,5.27,0.8509225846328811,60.68,5.270280183026185
22.1,2.5170445086536906,3.06,0.8575849040039477,88.39,5.18839774073049
20.66,2.5129916521798967,3.33,0.8555361318650535,94.06,5.177035150080579
8.46,2.5132898466270466,3.06,0.8585761699524356,46.92,5.209030154736942
16.82,2.5046473851936,3.52,0.8553129523465961,89.94,5.162808183595861
22.33,2.525540727850173,6.11,0.8486978501577381,19.46,5.3444495445448155
19.12,2.5107764333073086,3.26,0.8528428358320224,83.28,5.1402951100833025
12.609999999999998,2.5074127245592015,4.32,0.8536373770296575,57.81999999999999,5.215864430990579
21.21,2.5212762863083475,4.759999999999999,0.852379441429212,28.46,5.305984704531457
12.530000000000001,2.509977308934395,3.84,0.8542476986559581,39.35,5.196663674281496
21.38,2.5177183759927373,3.52,0.8572368499376891,87.02,5.218901336673563
21.28,2.515290916192664,2.36,0.8580194539305893,75.79,5.114462922866621
9.48,2.509045735737574,4.0,0.8552243998417701,39.3,5.2252087419188245
13.430000000000001,2.5147379173524413,3.27,0.8613176656048813,28.930000000000003,5.235940880632779
11.55,2.5165754424062987,4.23,0.8571710506519541,25.55,5.300286405993427
5.04,2.5106655061404806,3.3,0.8611125312119411,23.99,5.252985535670771
20.33,2.525788252809692,5.73,0.8505144216646149,13.859999999999998,5.353065014246292
10.67,2.514617896956803,4.51,0.8546228015188183,49.68,5.249011175854306
19.0,2.5148961216751915,2.46,0.8606417485832324,78.06,5.160231519887592
14.58,2.510510113620223,3.02,0.8595937794667805,50.89000000000001,5.187538323174677
12.619999999999997,2.5164165876094677,3.58,0.8573899126274658,29.99,5.243391440555756
7.920000000000001,2.5087301883227635,3.4,0.8585232924915723,30.15,5.226483264232783
5.72,2.51073478582621,3.46,0.8589231477083532,52.05,5.234174828579333
19.08,2.5121035708956185,4.16,0.8528238084935016,70.8,5.21028185952577
12.55,2.5076351680443354,3.49,0.8581949530395195,28.15,5.178541501829861
18.78,2.5157931131050506,4.63,0.8520057209570067,45.03,5.24839983521733
8.6,2.5132559864089767,4.05,0.8586554860640889,20.43,5.284904816709646
17.82,2.513913160208119,2.17,0.8590780036079542,89.52,5.1146042085688705
16.14,2.5115578995123222,3.64,0.8586468052374643,17.01,5.253670849308522
15.9,2.513768476981176,4.37,0.8559825355961315,30.71,5.295085766878893
13.53,2.5104122915138163,3.34,0.8569103558802503,45.03,5.1765255979619775
13.01,2.520980754468396,5.96,0.8511841074621095,42.93,5.383579404383837
12.08,2.511820647857354,3.59,0.8597670031683742,34.74,5.236336847634209
8.88,2.511313346547767,3.9900000000000007,0.853276900733982,24.259999999999998,5.236139357226011
20.93,2.511946203921446,4.48,0.8548060212602558,87.43,5.232330711369431
18.68,2.5137050528825124,4.58,0.8533805254997072,25.71,5.276901184233
11.34,2.5158419120901647,3.33,0.8568348916959496,23.46,5.210527500038637
8.79,2.5105917337324577,3.36,0.8584489165854258,39.36,5.2062274535676645
21.37,2.5269968827970555,5.359999999999999,0.8524075085461154,24.34,5.338711457111173
21.06,2.516010557554404,3.36,0.860019719969053,81.98,5.211216290239233
23.69,2.531982010877921,4.699999999999999,0.8535303737638498,19.25,5.326816548997957
19.78,2.525381597898481,4.58,0.8515717514711841,44.28,5.277660014810106
13.88,2.5106196561195073,3.9,0.8566678077584128,17.52,5.25835443110872
21.56,2.517886604668223,4.61,0.8531128830721058,58.11999999999999,5.277244152915741
8.67,2.5103423749315903,3.87,0.854674638428363,36.42,5.201372338416792
21.4,2.5173570223674124,3.64,0.850804793266564,83.59,5.165929174140832
13.81,2.5199908488909992,4.769999999999999,0.8525933927177937,36.76,5.2899657775333555
19.92,2.5086041260762175,3.53,0.8551597909923477,92.54,5.174228371075415
24.58,2.523299666572969,4.42,0.8558229870410492,64.88,5.292557901467138
15.579999999999998,2.512973257877987,4.33,0.8541720065014448,29.069999999999997,5.266844094342661
15.71,2.507290749373113,3.16,0.8561044682836932,38.4,5.175616682416245
12.540000000000001,2.5141081506766207,3.77,0.8539224375531493,27.84,5.2192723584090315
17.96,2.515334396243195,3.1,0.8567878983163386,67.82,5.1687617052950365
6.64,2.508656979818711,3.59,0.8575880465772132,33.84,5.221915670387913
12.89,2.5117545124941025,3.06,0.8592884091968521,31.900000000000002,5.1942790159203245
20.49,2.5172244205072465,3.66,0.8555223685870412,83.9,5.1945649269253
20.73,2.5215068188858596,6.36,0.8536746170719974,18.8,5.425092865322998
6.990000000000001,2.506495067411844,2.87,0.8615804765920851,47.54,5.187897187572997
9.3,2.510336688238813,4.17,0.8570053250406509,50.9,5.253169828158098
21.84,2.523210994701486,5.67,0.8494712499833705,20.92,5.3319299935280915
21.27,2.5162867258276798,3.79,0.8574315574862227,81.12,5.237483744945988
7.2,2.513451726177658,4.43,0.8581423467313591,57.43999999999999,5.286810777434401
12.73,2.5130515826024613,3.25,0.8564987884667333,36.2,5.180385015594713
14.29,2.5123543078276214,3.74,0.8556031780639674,39.84,5.1971187933050365
21.73,2.5147251041976153,4.19,0.8572880944979044,89.61,5.252553537660524
19.69,2.5137056792006667,2.96,0.8517209852350681,88.33,5.106270711033347
17.37,2.5064780983793153,3.97,0.8536431177269399,60.169999999999995,5.209420849255628
23.58,2.5304949551331055,4.969999999999999,0.8535957643295654,21.47,5.32727689658832
9.47,2.516399574476628,3.75,0.8579944541618425,35.19,5.265639792735345
14.930000000000001,2.5161190814317256,4.34,0.855569835981073,8.8,5.303571975138307
11.8,2.510329884386146,3.58,0.8576995289971688,23.26,5.214358810325561
26.04,2.5288330145750453,5.5,0.8519275404704106,34.19,5.339358228928379
20.17,2.50972686694757,2.7,0.8592850568342818,85.98,5.140532202291845
16.95,2.504012746743,2.98,0.8577931413872375,81.83,5.1478882114622815
18.63,2.5121684008481977,3.57,0.8543517181652471,38.49,5.190181905224336
19.84,2.510003603083951,2.37,0.8557500149133918,89.06,5.098953444919293
19.87,2.508349943275338,3.1,0.8539057188583838,88.58,5.1379202841208675
9.83,2.518684016551891,4.17,0.8580816607387352,27.35,5.302017500679675
21.92,2.5156373303463444,2.78,0.8579111675967337,72.59,5.153395158206885
20.07,2.511312426884975,2.99,0.8533864602168677,86.89,5.133121312370475
19.16,2.5125459436354047,5.259999999999999,0.8508835839749671,68.07,5.281027526153129
13.61,2.5051444925539115,2.46,0.8592075593731888,58.3,5.113272567149438
8.61,2.5057022547111454,1.78,0.8611761946881978,63.43999999999999,5.108180408822369
15.76,2.506336544832844,2.94,0.8563559503573314,72.08,5.135061996639501
13.62,2.5133704162727484,5.349999999999999,0.8517110195675813,22.55,5.3248482645510595
20.27,2.517131203293524,3.69,0.8549782323389006,84.56,5.202049482822441
20.61,2.513059671164819,3.84,0.8526267679519915,80.8,5.199288474941441
20.72,2.517898660696719,3.15,0.8555592033787182,87.61,5.17070657564211
13.01,2.5096204068161825,2.7,0.8605600064375104,68.07,5.158456048796935
